Zeit_s;Druck_mBar;V_Durchlass;V_Einlass;Dauer bis Druckstabilitaet_s;response
821,617;384,88000;5,62;7,21;;0, 3,8488E+02,2, 1,3652E+00,5, 1,0000E+03
822,619;384,88000;5,62;7,21;;0, 3,8488E+02,2, 1,3652E+00,5, 1,0000E+03
823,620;384,85000;5,62;7,21;;0, 3,8485E+02,2, 1,3652E+00,5, 1,0000E+03
824,629;384,87000;5,62;7,21;;0, 3,8487E+02,2, 1,3652E+00,5, 1,0000E+03
825,630;384,88000;5,62;7,21;;0, 3,8488E+02,2, 1,3652E+00,5, 1,0000E+03
826,639;384,88000;5,62;7,21;;0, 3,8488E+02,2, 1,3652E+00,5, 1,0000E+03
827,642;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
828,648;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
829,657;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
830,660;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
831,667;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
832,669;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
833,670;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
834,674;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
835,684;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
836,687;384,82000;5,62;7,21;;0, 3,8482E+02,2, 1,3652E+00,5, 1,0000E+03
837,689;384,81000;5,62;7,21;;0, 3,8481E+02,2, 1,3652E+00,5, 1,0000E+03
838,690;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
839,699;384,82000;5,62;7,21;;0, 3,8482E+02,2, 1,3652E+00,5, 1,0000E+03
840,702;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
841,709;384,79000;5,62;7,21;;0, 3,8479E+02,2, 1,3652E+00,5, 1,0000E+03
842,710;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
843,711;384,79000;5,62;7,21;;0, 3,8479E+02,2, 1,3652E+00,5, 1,0000E+03
844,719;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
845,725;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
846,732;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
847,737;384,79000;5,62;7,21;;0, 3,8479E+02,2, 1,3652E+00,5, 1,0000E+03
848,740;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
849,750;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
850,754;384,83000;5,62;7,21;;0, 3,8483E+02,2, 1,3652E+00,5, 1,0000E+03
851,759;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
852,762;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
853,767;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
854,772;384,82000;5,62;7,21;;0, 3,8482E+02,2, 1,3652E+00,5, 1,0000E+03
855,773;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
856,778;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
857,781;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
858,787;384,79000;5,62;7,21;;0, 3,8479E+02,2, 1,3652E+00,5, 1,0000E+03
859,796;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
860,802;384,81000;5,62;7,21;;0, 3,8481E+02,2, 1,3652E+00,5, 1,0000E+03
861,811;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
862,813;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
863,818;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
864,825;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
865,834;384,85000;5,62;7,21;;0, 3,8485E+02,2, 1,3652E+00,5, 1,0000E+03
866,836;384,85000;5,62;7,21;;0, 3,8485E+02,2, 1,3652E+00,5, 1,0000E+03
867,837;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
868,841;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
869,843;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
870,847;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
871,850;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
872,860;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
873,862;384,83000;5,62;7,21;;0, 3,8483E+02,2, 1,3652E+00,5, 1,0000E+03
874,871;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
875,880;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
876,881;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
877,885;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
878,887;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
879,890;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
880,891;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
881,893;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
882,903;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
883,907;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
884,915;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
885,919;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
886,923;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
887,924;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
888,925;384,82000;5,62;7,21;;0, 3,8482E+02,2, 1,3652E+00,5, 1,0000E+03
889,928;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
890,937;384,82000;5,62;7,21;;0, 3,8482E+02,2, 1,3652E+00,5, 1,0000E+03
891,938;384,83000;5,62;7,21;;0, 3,8483E+02,2, 1,3652E+00,5, 1,0000E+03
892,943;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
893,946;384,85000;5,62;7,21;;0, 3,8485E+02,2, 1,3652E+00,5, 1,0000E+03
894,948;384,88000;5,62;7,21;;0, 3,8488E+02,2, 1,3652E+00,5, 1,0000E+03
895,953;384,88000;5,62;7,21;;0, 3,8488E+02,2, 1,3652E+00,5, 1,0000E+03
896,953;384,88000;5,62;7,21;;0, 3,8488E+02,2, 1,3652E+00,5, 1,0000E+03
897,957;384,88000;5,62;7,21;;0, 3,8488E+02,2, 1,3652E+00,5, 1,0000E+03
898,962;384,88000;5,62;7,21;;0, 3,8488E+02,2, 1,3652E+00,5, 1,0000E+03
899,969;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
900,977;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
901,987;384,85000;5,62;7,21;;0, 3,8485E+02,2, 1,3652E+00,5, 1,0000E+03
902,989;384,88000;5,62;7,21;;0, 3,8488E+02,2, 1,3652E+00,5, 1,0000E+03
903,999;384,88000;5,62;7,21;;0, 3,8488E+02,2, 1,3652E+00,5, 1,0000E+03
905,003;384,89000;5,62;7,21;;0, 3,8489E+02,2, 1,3652E+00,5, 1,0000E+03
906,006;384,88000;5,62;7,21;;0, 3,8488E+02,2, 1,3652E+00,5, 1,0000E+03
907,008;384,89000;5,62;7,21;;0, 3,8489E+02,2, 1,3652E+00,5, 1,0000E+03
908,009;384,86000;5,62;7,21;;0, 3,8486E+02,2, 1,3652E+00,5, 1,0000E+03
909,012;384,83000;5,62;7,21;;0, 3,8483E+02,2, 1,3652E+00,5, 1,0000E+03
910,015;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
911,017;384,78000;5,62;7,21;;0, 3,8478E+02,2, 1,3652E+00,5, 1,0000E+03
912,021;384,75000;5,62;7,21;;0, 3,8475E+02,2, 1,3652E+00,5, 1,0000E+03
913,029;384,75000;5,62;7,21;;0, 3,8475E+02,2, 1,3652E+00,5, 1,0000E+03
914,029;384,75000;5,62;7,21;;0, 3,8475E+02,2, 1,3652E+00,5, 1,0000E+03
915,033;384,75000;5,62;7,21;;0, 3,8475E+02,2, 1,3652E+00,5, 1,0000E+03
916,039;384,75000;5,62;7,21;;0, 3,8475E+02,2, 1,3652E+00,5, 1,0000E+03
917,041;384,75000;5,62;7,21;;0, 3,8475E+02,2, 1,3652E+00,5, 1,0000E+03
918,047;384,79000;5,62;7,21;;0, 3,8479E+02,2, 1,3652E+00,5, 1,0000E+03
919,056;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
920,065;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
921,067;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
922,072;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
923,075;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
924,077;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
925,080;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
926,084;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
927,087;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
928,089;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
929,097;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
930,102;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
931,107;384,79000;5,62;7,21;;0, 3,8479E+02,2, 1,3652E+00,5, 1,0000E+03
932,109;384,82000;5,62;7,21;;0, 3,8482E+02,2, 1,3652E+00,5, 1,0000E+03
933,112;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
934,116;384,87000;5,62;7,21;;0, 3,8487E+02,2, 1,3652E+00,5, 1,0000E+03
935,119;384,88000;5,62;7,21;;0, 3,8488E+02,2, 1,3652E+00,5, 1,0000E+03
936,129;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
937,131;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
938,133;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
939,143;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
940,150;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
941,154;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
942,164;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
943,167;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
944,169;384,83000;5,62;7,21;;0, 3,8483E+02,2, 1,3652E+00,5, 1,0000E+03
945,171;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
946,180;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
947,186;384,81000;5,62;7,21;;0, 3,8481E+02,2, 1,3652E+00,5, 1,0000E+03
948,194;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
949,197;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
950,200;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
951,208;384,79000;5,62;7,21;;0, 3,8479E+02,2, 1,3652E+00,5, 1,0000E+03
952,217;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
953,222;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
954,226;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
955,231;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
956,234;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
957,235;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
958,237;384,76000;5,62;7,21;;0, 3,8476E+02,2, 1,3652E+00,5, 1,0000E+03
959,244;384,75000;5,62;7,21;;0, 3,8475E+02,2, 1,3652E+00,5, 1,0000E+03
960,248;384,75000;5,62;7,21;;0, 3,8475E+02,2, 1,3652E+00,5, 1,0000E+03
961,254;384,74000;5,62;7,21;;0, 3,8474E+02,2, 1,3652E+00,5, 1,0000E+03
962,260;384,75000;5,62;7,21;;0, 3,8475E+02,2, 1,3652E+00,5, 1,0000E+03
963,269;384,75000;5,62;7,21;;0, 3,8475E+02,2, 1,3652E+00,5, 1,0000E+03
964,279;384,75000;5,62;7,21;;0, 3,8475E+02,2, 1,3652E+00,5, 1,0000E+03
965,289;384,79000;5,62;7,21;;0, 3,8479E+02,2, 1,3652E+00,5, 1,0000E+03
966,296;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
967,302;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
968,306;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
969,315;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
970,318;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
971,326;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
972,327;384,78000;5,62;7,21;;0, 3,8478E+02,2, 1,3652E+00,5, 1,0000E+03
973,329;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
974,332;384,83000;5,62;7,21;;0, 3,8483E+02,2, 1,3652E+00,5, 1,0000E+03
975,333;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
976,340;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
977,347;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
978,349;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
979,349;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
980,358;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
981,360;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
982,365;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
983,372;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
984,374;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
985,377;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
986,387;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
987,397;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
988,401;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
989,403;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
990,405;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
991,411;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
992,420;384,83000;5,62;7,21;;0, 3,8483E+02,2, 1,3652E+00,5, 1,0000E+03
993,428;384,83000;5,62;7,21;;0, 3,8483E+02,2, 1,3652E+00,5, 1,0000E+03
994,431;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
995,440;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
996,445;384,83000;5,62;7,21;;0, 3,8483E+02,2, 1,3652E+00,5, 1,0000E+03
997,448;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
998,449;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
999,454;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
1000,455;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
1001,465;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
1002,475;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
1003,482;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
1004,485;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
1005,487;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
1006,488;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
1007,493;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
1008,503;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
1009,509;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
1010,514;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
1011,517;384,82000;5,62;7,21;;0, 3,8482E+02,2, 1,3652E+00,5, 1,0000E+03
1012,525;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
1013,528;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
1014,529;384,79000;5,62;7,21;;0, 3,8479E+02,2, 1,3652E+00,5, 1,0000E+03
1015,537;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
1016,538;384,79000;5,62;7,21;;0, 3,8479E+02,2, 1,3652E+00,5, 1,0000E+03
1017,546;384,77000;5,62;7,21;;0, 3,8477E+02,2, 1,3652E+00,5, 1,0000E+03
1018,554;384,75000;5,62;7,21;;0, 3,8475E+02,2, 1,3652E+00,5, 1,0000E+03
1019,559;384,75000;5,62;7,21;;0, 3,8475E+02,2, 1,3652E+00,5, 1,0000E+03
1020,561;384,75000;5,62;7,21;;0, 3,8475E+02,2, 1,3652E+00,5, 1,0000E+03
1021,571;384,79000;5,62;7,21;;0, 3,8479E+02,2, 1,3652E+00,5, 1,0000E+03
1022,576;384,79000;5,62;7,21;;0, 3,8479E+02,2, 1,3652E+00,5, 1,0000E+03
1023,578;384,79000;5,62;7,21;;0, 3,8479E+02,2, 1,3652E+00,5, 1,0000E+03
1024,579;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
1025,584;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
1026,594;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
1027,595;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
1028,600;384,78000;5,62;7,21;;0, 3,8478E+02,2, 1,3652E+00,5, 1,0000E+03
1029,605;384,76000;5,62;7,21;;0, 3,8476E+02,2, 1,3652E+00,5, 1,0000E+03
1030,606;384,76000;5,62;7,21;;0, 3,8476E+02,2, 1,3652E+00,5, 1,0000E+03
1031,609;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
1032,617;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
1033,627;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
1034,629;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
1035,639;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
1036,647;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
1037,654;384,76000;5,62;7,21;;0, 3,8476E+02,2, 1,3652E+00,5, 1,0000E+03
1038,655;384,75000;5,62;7,21;;0, 3,8475E+02,2, 1,3652E+00,5, 1,0000E+03
1039,658;384,73000;5,62;7,21;;0, 3,8473E+02,2, 1,3652E+00,5, 1,0000E+03
1040,659;384,71000;5,62;7,21;;0, 3,8471E+02,2, 1,3652E+00,5, 1,0000E+03
1041,668;384,67000;5,62;7,21;;0, 3,8467E+02,2, 1,3652E+00,5, 1,0000E+03
1042,669;384,67000;5,62;7,21;;0, 3,8467E+02,2, 1,3652E+00,5, 1,0000E+03
1043,670;384,64000;5,63;7,21;;0, 3,8464E+02,2, 1,3652E+00,5, 1,0000E+03
1044,677;384,63000;5,63;7,21;;0, 3,8463E+02,2, 1,3652E+00,5, 1,0000E+03
1045,678;384,63000;5,63;7,21;;0, 3,8463E+02,2, 1,3652E+00,5, 1,0000E+03
1046,682;384,63000;5,63;7,21;;0, 3,8463E+02,2, 1,3652E+00,5, 1,0000E+03
1047,692;384,62000;5,63;7,21;;0, 3,8462E+02,2, 1,3652E+00,5, 1,0000E+03
1048,702;384,61000;5,63;7,21;;0, 3,8461E+02,2, 1,3652E+00,5, 1,0000E+03
1049,703;384,62000;5,63;7,21;;0, 3,8462E+02,2, 1,3652E+00,5, 1,0000E+03
1050,705;384,58000;5,63;7,21;;0, 3,8458E+02,2, 1,3652E+00,5, 1,0000E+03
1051,715;384,58000;5,63;7,21;;0, 3,8458E+02,2, 1,3652E+00,5, 1,0000E+03
1052,717;384,59000;5,63;7,21;;0, 3,8459E+02,2, 1,3652E+00,5, 1,0000E+03
1053,718;384,58000;5,63;7,21;;0, 3,8458E+02,2, 1,3652E+00,5, 1,0000E+03
1054,720;384,55000;5,63;7,21;;0, 3,8455E+02,2, 1,3652E+00,5, 1,0000E+03
1055,723;384,56000;5,63;7,21;;0, 3,8456E+02,2, 1,3652E+00,5, 1,0000E+03
1056,725;384,58000;5,63;7,21;;0, 3,8458E+02,2, 1,3652E+00,5, 1,0000E+03
1057,735;384,58000;5,63;7,21;;0, 3,8458E+02,2, 1,3652E+00,5, 1,0000E+03
1058,741;384,60000;5,63;7,21;;0, 3,8460E+02,2, 1,3652E+00,5, 1,0000E+03
1059,743;384,63000;5,63;7,21;;0, 3,8463E+02,2, 1,3652E+00,5, 1,0000E+03
1060,753;384,67000;5,62;7,21;;0, 3,8467E+02,2, 1,3652E+00,5, 1,0000E+03
1061,757;384,67000;5,62;7,21;;0, 3,8467E+02,2, 1,3652E+00,5, 1,0000E+03
1062,765;384,67000;5,62;7,21;;0, 3,8467E+02,2, 1,3652E+00,5, 1,0000E+03
1063,767;384,69000;5,62;7,21;;0, 3,8469E+02,2, 1,3652E+00,5, 1,0000E+03
1064,777;384,68000;5,62;7,21;;0, 3,8468E+02,2, 1,3652E+00,5, 1,0000E+03
1065,783;384,69000;5,62;7,21;;0, 3,8469E+02,2, 1,3652E+00,5, 1,0000E+03
1066,783;384,67000;5,62;7,21;;0, 3,8467E+02,2, 1,3652E+00,5, 1,0000E+03
1067,792;384,63000;5,63;7,21;;0, 3,8463E+02,2, 1,3652E+00,5, 1,0000E+03
1068,793;384,63000;5,63;7,21;;0, 3,8463E+02,2, 1,3652E+00,5, 1,0000E+03
1069,796;384,59000;5,63;7,21;;0, 3,8459E+02,2, 1,3652E+00,5, 1,0000E+03
1070,799;384,54000;5,63;7,21;;0, 3,8454E+02,2, 1,3652E+00,5, 1,0000E+03
1071,806;384,52000;5,63;7,21;;0, 3,8452E+02,2, 1,3652E+00,5, 1,0000E+03
1072,807;384,50000;5,63;7,21;;0, 3,8450E+02,2, 1,3652E+00,5, 1,0000E+03
1073,811;384,50000;5,63;7,21;;0, 3,8450E+02,2, 1,3652E+00,5, 1,0000E+03
1074,812;384,50000;5,63;7,21;;0, 3,8450E+02,2, 1,3652E+00,5, 1,0000E+03
1075,814;384,54000;5,63;7,21;;0, 3,8454E+02,2, 1,3652E+00,5, 1,0000E+03
1076,822;384,54000;5,63;7,21;;0, 3,8454E+02,2, 1,3652E+00,5, 1,0000E+03
1077,832;384,54000;5,63;7,21;;0, 3,8454E+02,2, 1,3652E+00,5, 1,0000E+03
1078,833;384,50000;5,63;7,21;;0, 3,8450E+02,2, 1,3652E+00,5, 1,0000E+03
1079,834;384,50000;5,63;7,21;;0, 3,8450E+02,2, 1,3652E+00,5, 1,0000E+03
1080,837;384,50000;5,63;7,21;;0, 3,8450E+02,2, 1,3652E+00,5, 1,0000E+03
1081,842;384,53000;5,63;7,21;;0, 3,8453E+02,2, 1,3652E+00,5, 1,0000E+03
1082,845;384,54000;5,63;7,21;;0, 3,8454E+02,2, 1,3652E+00,5, 1,0000E+03
1083,850;384,54000;5,63;7,21;;0, 3,8454E+02,2, 1,3652E+00,5, 1,0000E+03
1084,860;384,55000;5,63;7,21;;0, 3,8455E+02,2, 1,3652E+00,5, 1,0000E+03
1085,862;384,56000;5,63;7,21;;0, 3,8456E+02,2, 1,3652E+00,5, 1,0000E+03
1086,871;384,56000;5,63;7,21;;0, 3,8456E+02,2, 1,3652E+00,5, 1,0000E+03
1087,879;384,58000;5,63;7,21;;0, 3,8458E+02,2, 1,3652E+00,5, 1,0000E+03
1088,882;384,62000;5,63;7,21;;0, 3,8462E+02,2, 1,3652E+00,5, 1,0000E+03
1089,884;384,65000;5,63;7,21;;0, 3,8465E+02,2, 1,3652E+00,5, 1,0000E+03
1090,891;384,67000;5,62;7,21;;0, 3,8467E+02,2, 1,3652E+00,5, 1,0000E+03
1091,900;384,71000;5,62;7,21;;0, 3,8471E+02,2, 1,3652E+00,5, 1,0000E+03
1092,908;384,75000;5,62;7,21;;0, 3,8475E+02,2, 1,3652E+00,5, 1,0000E+03
