Zeit_s;Druck_mBar;V_Durchlass;V_Einlass;Dauer bis Druckstabilitaet_s;raw;resp;response
1528,182;962,79000;3,00;3,50;;b'0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
1529,183;962,79000;3,00;3,50;;b'0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
1530,184;962,79000;3,00;3,50;;b'0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
1531,185;962,80000;3,00;3,50;;b'0, 9,6280E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6280E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6280E+02,2, 1,3652E+00,5, 1,0000E+03
1532,187;962,79000;3,00;3,50;;b'0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
1533,188;962,79000;3,00;3,50;;b'0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
1534,189;962,79000;3,00;3,50;;b'0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
1535,190;962,79000;3,00;3,50;;b'0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
1536,191;962,78000;3,00;3,50;;b'0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
1537,192;962,78000;3,00;3,50;;b'0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
1538,193;962,78000;3,00;3,50;;b'0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
1539,195;962,78000;3,00;3,50;;b'0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
1540,196;962,78000;3,00;3,50;;b'0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
1541,196;962,78000;3,00;3,50;;b'0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
1542,197;962,78000;3,00;3,50;;b'0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
1543,198;962,78000;3,00;3,50;;b'0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
1544,199;962,79000;3,00;3,50;;b'0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
1545,201;962,79000;3,00;3,50;;b'0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
1546,201;962,79000;3,00;3,50;;b'0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
1547,202;962,79000;3,00;3,50;;b'0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
1548,203;962,79000;3,00;3,50;;b'0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
1549,203;962,79000;3,00;3,50;;b'0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
1550,204;962,78000;3,00;3,50;;b'0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
1551,205;962,78000;3,00;3,50;;b'0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
1552,206;962,78000;3,00;3,50;;b'0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
1553,206;962,78000;3,00;3,50;;b'0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
1554,207;962,78000;3,00;3,50;;b'0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
1555,207;962,78000;3,00;3,50;;b'0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
1556,207;962,78000;3,00;3,50;;b'0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
1557,208;962,79000;3,00;3,50;;b'0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
1558,210;962,79000;3,00;3,50;;b'0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
1559,211;962,79000;3,00;3,50;;b'0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
1560,212;962,79000;3,00;3,50;;b'0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
1561,214;962,79000;3,00;3,50;;b'0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
1562,214;962,80000;3,00;3,50;;b'0, 9,6280E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6280E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6280E+02,2, 1,3652E+00,5, 1,0000E+03
1563,215;962,79000;3,00;3,50;;b'0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
1564,215;962,79000;3,00;3,50;;b'0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
1565,217;962,79000;3,00;3,50;;b'0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
1566,218;962,78000;3,00;3,50;;b'0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
1567,218;962,78000;3,00;3,50;;b'0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
1568,218;962,78000;3,00;3,50;;b'0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
1569,219;962,78000;3,00;3,50;;b'0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
1570,219;962,78000;3,00;3,50;;b'0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
1571,220;962,78000;3,00;3,50;;b'0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
1572,220;962,78000;3,00;3,50;;b'0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
1573,221;962,78000;3,00;3,50;;b'0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
1574,223;962,78000;3,00;3,50;;b'0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
1575,225;962,79000;3,00;3,50;;b'0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
1576,225;962,79000;3,00;3,50;;b'0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
1577,226;962,79000;3,00;3,50;;b'0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
1578,227;962,79000;3,00;3,50;;b'0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
1579,227;962,79000;3,00;3,50;;b'0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
1580,230;962,79000;3,00;3,50;;b'0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
1581,231;962,79000;3,00;3,50;;b'0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
1582,233;962,79000;3,00;3,50;;b'0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
1583,234;962,79000;3,00;3,50;59,056;b'0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
1584,234;962,79000;3,00;3,00;;b'0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
1585,234;962,78000;3,00;3,00;;b'0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
1586,235;962,78000;3,00;3,00;;b'0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
1587,235;962,78000;3,00;3,00;;b'0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
1588,236;962,78000;3,00;3,00;;b'0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
1589,236;962,78000;3,00;3,00;;b'0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
1590,236;962,78000;3,00;3,00;;b'0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
1591,237;962,78000;3,00;3,00;;b'0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
1592,238;962,78000;3,00;3,00;;b'0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
1593,238;962,79000;3,00;3,00;;b'0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
1594,240;962,78000;3,00;3,00;;b'0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
1595,241;962,79000;3,00;3,00;;b'0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
1596,241;962,79000;3,00;3,00;;b'0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
1597,243;962,79000;3,00;3,00;;b'0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
1598,244;962,79000;3,00;3,00;;b'0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
1599,244;962,79000;3,00;3,00;;b'0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
1600,245;962,79000;3,00;3,00;;b'0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
1601,245;962,80000;3,00;3,00;;b'0, 9,6280E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6280E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6280E+02,2, 1,3652E+00,5, 1,0000E+03
1602,246;962,79000;3,00;3,00;;b'0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
1603,246;962,80000;3,00;3,00;;b'0, 9,6280E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6280E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6280E+02,2, 1,3652E+00,5, 1,0000E+03
1604,247;962,79000;3,00;3,00;;b'0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
1605,248;962,79000;3,00;3,00;;b'0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
1606,248;962,79000;3,00;3,00;;b'0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
1607,249;962,79000;3,00;3,00;;b'0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
1608,250;962,78000;3,00;3,00;;b'0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
1609,250;962,78000;3,00;3,00;;b'0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
1610,251;962,78000;3,00;3,00;;b'0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
1611,252;962,78000;3,00;3,00;;b'0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
1612,254;962,78000;3,00;3,00;;b'0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
1613,254;962,78000;3,00;3,00;;b'0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
1614,256;962,78000;3,00;3,00;;b'0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
1615,256;962,78000;3,00;3,00;;b'0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
1616,257;962,78000;3,00;3,00;;b'0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
1617,257;962,78000;3,00;3,00;;b'0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
1618,258;962,78000;3,00;3,00;;b'0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
1619,260;962,79000;3,00;3,00;;b'0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
1620,260;962,79000;3,00;3,00;;b'0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
1621,261;962,79000;3,00;3,00;;b'0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
1622,262;962,79000;3,00;3,00;;b'0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
1623,263;962,79000;3,00;3,00;;b'0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
1624,263;962,79000;3,00;3,00;;b'0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
1625,264;962,79000;3,00;3,00;;b'0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
1626,265;962,79000;3,00;3,00;;b'0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
1627,266;962,79000;3,00;3,00;;b'0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
1628,267;962,78000;3,00;3,00;;b'0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
1629,267;962,77000;3,00;3,00;;b'0, 9,6277E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6277E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6277E+02,2, 1,3652E+00,5, 1,0000E+03
1630,269;962,78000;3,00;3,00;;b'0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
1631,270;962,77000;3,00;3,00;;b'0, 9,6277E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6277E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6277E+02,2, 1,3652E+00,5, 1,0000E+03
1632,271;962,78000;3,00;3,00;;b'0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
1633,271;962,78000;3,00;3,00;;b'0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
1634,272;962,78000;3,00;3,00;;b'0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
1635,273;962,78000;3,00;3,00;;b'0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
1636,274;962,78000;3,00;3,00;;b'0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6278E+02,2, 1,3652E+00,5, 1,0000E+03
1637,275;962,79000;3,00;3,00;;b'0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6279E+02,2, 1,3652E+00,5, 1,0000E+03
