Zeit_s;Druck_mBar;V_Durchlass;V_Einlass;Dauer bis Druckstabilitaet_s;raw;resp;response
5264,501;965,05000;1,00;2,50;59,045;b'0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
5265,502;965,06000;1,00;2,50;60,046;b'0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03
5266,503;965,06000;1,00;2,50;61,046;b'0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03
5267,503;965,05000;1,00;2,50;62,047;b'0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
5268,504;965,05000;1,00;2,50;63,047;b'0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
5269,505;965,05000;1,00;2,50;64,048;b'0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
5270,505;965,05000;1,00;2,50;65,049;b'0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
5271,505;965,04000;1,00;2,50;66,049;b'0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03
5272,506;965,04000;1,00;2,50;67,050;b'0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03
5273,507;965,04000;1,00;2,50;68,051;b'0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03
5274,509;965,05000;1,00;2,50;69,052;b'0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
5275,510;965,05000;1,00;2,50;70,054;b'0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
5276,511;965,05000;1,00;2,50;71,055;b'0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
5277,513;965,06000;1,00;2,50;72,057;b'0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03
5278,513;965,05000;1,00;2,50;73,057;b'0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
5279,513;965,05000;1,00;2,50;74,057;b'0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
5280,515;965,05000;1,00;2,50;75,058;b'0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
5281,515;965,04000;1,00;2,50;76,059;b'0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03
5282,515;965,04000;1,00;2,50;77,059;b'0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03
5283,516;965,04000;1,00;2,50;78,060;b'0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03
5284,517;965,04000;1,00;2,50;79,061;b'0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03
5285,518;965,04000;1,00;2,50;80,062;b'0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03
5286,519;965,05000;1,00;2,50;81,062;b'0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
5287,520;965,05000;1,00;2,50;82,064;b'0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
5288,520;965,05000;1,00;2,50;83,064;b'0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
5289,521;965,06000;1,00;2,50;84,065;b'0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03
5290,521;965,06000;1,00;2,50;85,065;b'0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03
5291,522;965,05000;1,00;2,50;86,066;b'0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
5292,523;965,05000;1,00;2,50;87,067;b'0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
5293,524;965,04000;1,00;2,50;88,068;b'0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03
5294,526;965,04000;1,00;2,50;89,070;b'0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03
5295,527;965,04000;1,00;2,00;;b'0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03
5296,527;965,05000;1,00;2,00;;b'0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
5297,528;965,05000;1,00;2,00;;b'0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
5298,529;965,05000;1,00;2,00;;b'0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
5299,530;965,06000;1,00;2,00;;b'0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03
5300,530;965,05000;1,00;2,00;;b'0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
5301,531;965,06000;1,00;2,00;;b'0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03
5302,556;965,05000;1,00;2,00;;b'0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
5303,557;965,05000;1,00;2,00;;b'0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
5304,559;965,04000;1,00;2,00;;b'0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03
5305,559;965,05000;1,00;2,00;;b'0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
5306,559;965,05000;1,00;2,00;;b'0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
5307,559;965,05000;1,00;2,00;;b'0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
5308,560;965,05000;1,00;2,00;;b'0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
5309,560;965,06000;1,00;2,00;;b'0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03
5310,561;965,06000;1,00;2,00;;b'0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03
5311,561;965,06000;1,00;2,00;;b'0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03
5312,562;965,06000;1,00;2,00;;b'0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03
5313,562;965,06000;1,00;2,00;;b'0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03
5314,562;965,05000;1,00;2,00;;b'0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
5315,563;965,05000;1,00;2,00;;b'0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
5316,563;965,04000;1,00;2,00;;b'0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03
5317,564;965,04000;1,00;2,00;;b'0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03
5318,565;965,05000;1,00;2,00;;b'0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
5319,565;965,05000;1,00;2,00;;b'0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
5320,566;965,05000;1,00;2,00;;b'0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
5321,567;965,05000;1,00;2,00;;b'0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
5322,568;965,05000;1,00;2,00;;b'0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
5323,569;965,05000;1,00;2,00;;b'0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
5324,570;965,06000;1,00;2,00;;b'0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03
5325,571;965,05000;1,00;2,00;;b'0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
5326,571;965,05000;1,00;2,00;;b'0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
5327,572;965,05000;1,00;2,00;;b'0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
5328,573;965,04000;1,00;2,00;;b'0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03
5329,574;965,04000;1,00;2,00;;b'0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03
5330,576;965,04000;1,00;2,00;;b'0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03
5331,576;965,04000;1,00;2,00;;b'0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03
5332,578;965,05000;1,00;2,00;;b'0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
5333,579;965,05000;1,00;2,00;;b'0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
5334,580;965,06000;1,00;2,00;;b'0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03
5335,581;965,06000;1,00;2,00;;b'0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03
5336,582;965,06000;1,00;2,00;;b'0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03
5337,583;965,06000;1,00;2,00;;b'0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03
5338,583;965,06000;1,00;2,00;;b'0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03
5339,583;965,06000;1,00;2,00;;b'0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03
5340,584;965,05000;1,00;2,00;;b'0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
5341,585;965,05000;1,00;2,00;;b'0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
5342,585;965,05000;1,00;2,00;;b'0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
5343,587;965,04000;1,00;2,00;;b'0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03
5344,588;965,05000;1,00;2,00;;b'0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
5345,590;965,05000;1,00;2,00;;b'0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
5346,590;965,05000;1,00;2,00;;b'0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
5347,591;965,06000;1,00;2,00;;b'0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03
5348,591;965,06000;1,00;2,00;;b'0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03
5349,591;965,06000;1,00;2,00;;b'0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03
5350,591;965,06000;1,00;2,00;;b'0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03
5351,591;965,05000;1,00;2,00;;b'0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
5352,592;965,05000;1,00;2,00;;b'0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
5353,593;965,05000;1,00;2,00;;b'0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
5354,593;965,04000;1,00;2,00;59,066;b'0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03
5355,593;965,04000;1,00;2,00;60,066;b'0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03
5356,595;965,05000;1,00;2,00;61,068;b'0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
5357,596;965,05000;1,00;2,00;62,069;b'0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
5358,597;965,05000;1,00;2,00;63,070;b'0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
5359,598;965,06000;1,00;2,00;64,071;b'0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03
5360,598;965,06000;1,00;2,00;65,071;b'0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03
5361,599;965,06000;1,00;2,00;66,072;b'0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03
5362,600;965,06000;1,00;2,00;67,073;b'0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03
5363,601;965,06000;1,00;2,00;68,074;b'0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03
5364,603;965,05000;1,00;2,00;69,076;b'0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
5365,604;965,05000;1,00;2,00;70,077;b'0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
5366,604;965,04000;1,00;2,00;71,077;b'0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03
5367,605;965,04000;1,00;2,00;72,078;b'0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03
5368,605;965,04000;1,00;2,00;73,078;b'0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6504E+02,2, 1,3652E+00,5, 1,0000E+03
5369,606;965,05000;1,00;2,00;74,079;b'0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
5370,607;965,05000;1,00;2,00;75,080;b'0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
5371,608;965,05000;1,00;2,00;76,081;b'0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6505E+02,2, 1,3652E+00,5, 1,0000E+03
5372,608;965,06000;1,00;2,00;77,081;b'0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6506E+02,2, 1,3652E+00,5, 1,0000E+03
