Zeit_s;Druck_mBar;V_Durchlass;V_Einlass;Modus;Dauer bis Druckstabilitaet_s
16331,425;869,99;0,5;0;Durchlass;
16332,426;869,98;0,5;0;Durchlass;
16333,427;869,95;0,5;0;Durchlass;
16334,428;869,99;0,5;0;Durchlass;
16335,429;869,99;0,5;0;Durchlass;
16336,43;869,99;0,5;0;Durchlass;
16337,431;869,99;0,5;0;Durchlass;
16338,432;869,99;0,5;0;Durchlass;
16339,434;869,99;0,5;0;Durchlass;
16340,434;869,99;0,5;0;Durchlass;
16341,436;869,99;0,5;0;Durchlass;
16342,436;869,99;0,5;0;Durchlass;
16343,436;869,99;0,5;0;Durchlass;
16344,437;870;0,5;0;Durchlass;
16345,438;870;0,5;0;Durchlass;
16346,438;870;0,5;0;Durchlass;
16347,439;870;0,5;0;Durchlass;
16348,439;870;0,5;0;Durchlass;
16349,441;869,99;0,5;0;Durchlass;
16350,441;869,99;0,5;0;Durchlass;
16351,442;869,99;0,5;0;Durchlass;
16352,442;870;0,5;0;Durchlass;
16353,443;869,99;0,5;0;Durchlass;
16354,443;869,99;0,5;0;Durchlass;
16355,444;869,99;0,5;0;Durchlass;
16356,444;869,99;0,5;0;Durchlass;
16357,445;869,99;0,5;0;Durchlass;
16358,447;870;0,5;0;Durchlass;
16359,448;870;0,5;0;Durchlass;
16360,448;869,99;0,5;0;Durchlass;
16361,449;869,99;0,5;0;Durchlass;
16362,449;869,99;0,5;0;Durchlass;
16363,449;869,99;0,5;0;Durchlass;
16364,451;870;0,5;0;Durchlass;
16365,452;870;0,5;0;Durchlass;
16366,453;870;0,5;0;Durchlass;
16367,454;870,02;0,5;0;Durchlass;
16368,455;870;0,5;0;Durchlass;
16369,457;870;0,5;0;Durchlass;
16370,458;870;0,5;0;Durchlass;
16371,458;870;0,5;0;Durchlass;
16372,458;869,99;0,5;0;Durchlass;
16373,459;869,99;0,5;0;Durchlass;
16374,46;869,99;0,5;0;Durchlass;
16375,462;869,99;0,5;0;Durchlass;
16376,462;870;0,5;0;Durchlass;
16377,463;869,99;0,5;0;Durchlass;
16378,464;869,99;0,5;0;Durchlass;
16379,465;869,99;0,5;0;Durchlass;
16380,465;870;0,5;0;Durchlass;
16381,466;870;0,5;0;Durchlass;
16382,467;870;0,5;0;Durchlass;
16383,468;870;0,5;0;Durchlass;
16384,468;870,02;0,5;0;Durchlass;
16385,469;870,03;0,5;0;Durchlass;
16386,47;870,03;0,5;0;Durchlass;99,08
16387,471;870,04;1;0;Durchlass;
16388,471;870,02;1;0;Durchlass;
16389,472;870,03;1;0;Durchlass;
16390,472;870,04;1;0;Durchlass;
16391,473;870,04;1;0;Durchlass;
16392,473;870,04;1;0;Durchlass;
16393,474;870,03;1;0;Durchlass;
16394,476;870,03;1;0;Durchlass;
16395,476;870,04;1;0;Durchlass;
16396,477;870,03;1;0;Durchlass;
16397,478;870,03;1;0;Durchlass;
16398,479;870,03;1;0;Durchlass;
16399,479;870,03;1;0;Durchlass;
16400,481;870,03;1;0;Durchlass;
16401,482;870,03;1;0;Durchlass;
16402,482;870,04;1;0;Durchlass;
16403,483;870,04;1;0;Durchlass;
16404,484;870,04;1;0;Durchlass;
16405,484;870,03;1;0;Durchlass;
16406,486;870,03;1;0;Durchlass;
16407,487;870,03;1;0;Durchlass;
16408,488;870,03;1;0;Durchlass;
16409,489;870,03;1;0;Durchlass;
16410,489;870,04;1;0;Durchlass;
16411,491;870,04;1;0;Durchlass;
16412,492;870,04;1;0;Durchlass;
16413,493;870,04;1;0;Durchlass;
16414,493;870,04;1;0;Durchlass;
16415,494;870,04;1;0;Durchlass;
16416,495;870,04;1;0;Durchlass;
16417,495;870,04;1;0;Durchlass;
16418,496;870,04;1;0;Durchlass;
16419,497;870,04;1;0;Durchlass;
16420,498;870,04;1;0;Durchlass;
16421,499;870,03;1;0;Durchlass;
16422,5;870,04;1;0;Durchlass;
16423,5;870,03;1;0;Durchlass;
16424,501;870,03;1;0;Durchlass;
16425,502;870,03;1;0;Durchlass;
16426,503;870,03;1;0;Durchlass;
16427,503;870,04;1;0;Durchlass;
16428,505;870,04;1;0;Durchlass;
16429,505;870,04;1;0;Durchlass;
16430,506;870,04;1;0;Durchlass;
16431,507;870,04;1;0;Durchlass;
16432,509;870,04;1;0;Durchlass;
16433,511;870,04;1;0;Durchlass;
16434,512;870,03;1;0;Durchlass;
16435,512;870,04;1;0;Durchlass;
16436,514;870,03;1;0;Durchlass;
16437,515;870,03;1;0;Durchlass;
16438,515;870,03;1;0;Durchlass;
16439,516;870,03;1;0;Durchlass;
16440,517;870,04;1;0;Durchlass;
16441,519;870,04;1;0;Durchlass;
16442,519;870,04;1;0;Durchlass;
16443,519;870,04;1;0;Durchlass;
16444,52;870,04;1;0;Durchlass;
16445,52;870,04;1;0;Durchlass;
16446,522;870,04;1;0;Durchlass;
16447,523;870,04;1;0;Durchlass;
16448,524;870,04;1;0;Durchlass;
16449,525;870,04;1;0;Durchlass;
16450,525;870,04;1;0;Durchlass;
16451,526;870,04;1;0;Durchlass;
16452,528;870,04;1;0;Durchlass;
16453,528;870,04;1;0;Durchlass;
16454,528;870,04;1;0;Durchlass;
16455,529;870,04;1;0;Durchlass;
16456,53;870,03;1;0;Durchlass;
16457,53;870,03;1;0;Durchlass;
16458,532;870,04;1;0;Durchlass;
16459,533;870,04;1;0;Durchlass;
16460,534;870,04;1;0;Durchlass;
16461,535;870,04;1;0;Durchlass;
16462,535;870,04;1;0;Durchlass;
16463,536;870,04;1;0;Durchlass;
16464,536;870,04;1;0;Durchlass;
16465,538;870,04;1;0;Durchlass;
16466,54;870,04;1;0;Durchlass;
16467,54;870,04;1;0;Durchlass;
16468,541;870,03;1;0;Durchlass;
16469,542;870,04;1;0;Durchlass;
16470,544;870,03;1;0;Durchlass;
16471,544;870,03;1;0;Durchlass;
16472,545;870,04;1;0;Durchlass;
16473,546;870,04;1;0;Durchlass;
16474,546;870,04;1;0;Durchlass;
16475,546;870,04;1;0;Durchlass;
16476,547;870,04;1;0;Durchlass;
16477,548;870,04;1;0;Durchlass;
16478,549;870,04;1;0;Durchlass;
16479,55;870,04;1;0;Durchlass;
16480,551;870,04;1;0;Durchlass;
16481,551;870,04;1;0;Durchlass;
16482,552;870,04;1;0;Durchlass;
16483,554;870,04;1;0;Durchlass;
16484,554;870,04;1;0;Durchlass;
16485,555;870,03;1;0;Durchlass;
16486,555;870,03;1;0;Durchlass;99,084
16487,556;870,04;1,5;0;Durchlass;
16488,558;870,04;1,5;0;Durchlass;
16489,558;870,04;1,5;0;Durchlass;
16490,559;870,04;1,5;0;Durchlass;
16491,559;870,04;1,5;0;Durchlass;
16492,561;870,04;1,5;0;Durchlass;
16493,562;870,04;1,5;0;Durchlass;
16494,564;870,04;1,5;0;Durchlass;
16495,565;870,04;1,5;0;Durchlass;
16496,567;870,04;1,5;0;Durchlass;
16497,568;870,04;1,5;0;Durchlass;
16498,568;870,03;1,5;0;Durchlass;
16499,569;870,03;1,5;0;Durchlass;
16500,57;870,04;1,5;0;Durchlass;
16501,572;870,04;1,5;0;Durchlass;
16502,572;870,04;1,5;0;Durchlass;
16503,572;870,04;1,5;0;Durchlass;
16504,573;870,04;1,5;0;Durchlass;
16505,573;870,04;1,5;0;Durchlass;
16506,575;870,04;1,5;0;Durchlass;
16507,575;870,04;1,5;0;Durchlass;
16508,576;870,04;1,5;0;Durchlass;
16509,577;870,04;1,5;0;Durchlass;
16510,579;870,04;1,5;0;Durchlass;
16511,58;870,04;1,5;0;Durchlass;
16512,58;870,03;1,5;0;Durchlass;
16513,581;870,04;1,5;0;Durchlass;
16514,582;870,04;1,5;0;Durchlass;
16515,582;870,04;1,5;0;Durchlass;
16516,584;870,04;1,5;0;Durchlass;
16517,584;870,04;1,5;0;Durchlass;
16518,585;870,03;1,5;0;Durchlass;
16519,586;870,03;1,5;0;Durchlass;
16520,588;870,03;1,5;0;Durchlass;
16521,589;870,03;1,5;0;Durchlass;
16522,591;870,04;1,5;0;Durchlass;
16523,592;870,03;1,5;0;Durchlass;
16524,594;870,04;1,5;0;Durchlass;
16525,594;870,04;1,5;0;Durchlass;
16526,594;870,04;1,5;0;Durchlass;
16527,596;870,04;1,5;0;Durchlass;
16528,596;870,04;1,5;0;Durchlass;
16529,596;870,04;1,5;0;Durchlass;
16530,598;870,04;1,5;0;Durchlass;
16531,6;870,04;1,5;0;Durchlass;
16532,6;870,04;1,5;0;Durchlass;
16533,601;870,04;1,5;0;Durchlass;
16534,601;870,04;1,5;0;Durchlass;
16535,602;870,04;1,5;0;Durchlass;
16536,602;870,04;1,5;0;Durchlass;
16537,603;870,04;1,5;0;Durchlass;
16538,603;870,04;1,5;0;Durchlass;
16539,605;870,04;1,5;0;Durchlass;
16540,605;870,04;1,5;0;Durchlass;
16541,606;870,04;1,5;0;Durchlass;
16542,607;870,03;1,5;0;Durchlass;
16543,608;870,04;1,5;0;Durchlass;
16544,609;870,04;1,5;0;Durchlass;
16545,61;870,04;1,5;0;Durchlass;
16546,611;870,04;1,5;0;Durchlass;
16547,612;870,04;1,5;0;Durchlass;
16548,612;870,04;1,5;0;Durchlass;
16549,613;870,04;1,5;0;Durchlass;
16550,614;870,04;1,5;0;Durchlass;
16551,614;870,04;1,5;0;Durchlass;
16552,615;870,04;1,5;0;Durchlass;
16553,616;870,04;1,5;0;Durchlass;
16554,617;870,04;1,5;0;Durchlass;
16555,617;870,04;1,5;0;Durchlass;
16556,617;870,04;1,5;0;Durchlass;
16557,619;870,04;1,5;0;Durchlass;
16558,62;870,04;1,5;0;Durchlass;
16559,621;870,04;1,5;0;Durchlass;
16560,622;870,04;1,5;0;Durchlass;
16561,624;870,04;1,5;0;Durchlass;
16562,624;870,04;1,5;0;Durchlass;
16563,626;870,04;1,5;0;Durchlass;
16564,627;870,04;1,5;0;Durchlass;
16565,629;870,04;1,5;0;Durchlass;
16566,629;870,04;1,5;0;Durchlass;
16567,63;870,04;1,5;0;Durchlass;
16568,631;870,04;1,5;0;Durchlass;
16569,632;870,04;1,5;0;Durchlass;
16570,633;870,04;1,5;0;Durchlass;
16571,635;870,04;1,5;0;Durchlass;
16572,635;870,03;1,5;0;Durchlass;
16573,637;870,03;1,5;0;Durchlass;
16574,637;870,04;1,5;0;Durchlass;
16575,638;870,04;1,5;0;Durchlass;
16576,639;870,04;1,5;0;Durchlass;
16577,64;870,04;1,5;0;Durchlass;
16578,642;870,04;1,5;0;Durchlass;
16579,643;870,04;1,5;0;Durchlass;
16580,644;870,04;1,5;0;Durchlass;
16581,645;870,04;1,5;0;Durchlass;
16582,646;870,02;1,5;0;Durchlass;
16583,647;870,04;1,5;0;Durchlass;
16584,647;870,02;1,5;0;Durchlass;
16585,649;870;1,5;0;Durchlass;
16586,649;870,01;1,5;0;Durchlass;99,092
16587,649;870,04;2;0;Durchlass;
16588,65;870,04;2;0;Durchlass;
16589,651;870,04;2;0;Durchlass;
16590,652;870,04;2;0;Durchlass;
16591,653;870,04;2;0;Durchlass;
16592,654;870,01;2;0;Durchlass;
16593,655;870,03;2;0;Durchlass;
16594,656;870,04;2;0;Durchlass;
16595,657;870,04;2;0;Durchlass;
16596,658;870,04;2;0;Durchlass;
16597,658;870,04;2;0;Durchlass;
16598,659;870,03;2;0;Durchlass;
16599,661;870,04;2;0;Durchlass;
16600,661;870,04;2;0;Durchlass;
16601,662;870,04;2;0;Durchlass;
16602,663;870,04;2;0;Durchlass;
16603,663;870,04;2;0;Durchlass;
16604,664;870,04;2;0;Durchlass;
16605,664;870,04;2;0;Durchlass;
16606,664;870,04;2;0;Durchlass;
16607,664;870,04;2;0;Durchlass;
16608,665;870,04;2;0;Durchlass;
16609,666;870,04;2;0;Durchlass;
16610,666;870,04;2;0;Durchlass;
16611,667;870,04;2;0;Durchlass;
16612,668;870,04;2;0;Durchlass;
16613,67;870,04;2;0;Durchlass;
16614,67;870,04;2;0;Durchlass;
16615,672;870,04;2;0;Durchlass;
16616,673;870,04;2;0;Durchlass;
16617,673;870,04;2;0;Durchlass;
16618,674;870,04;2;0;Durchlass;
16619,675;870,01;2;0;Durchlass;
16620,676;870,03;2;0;Durchlass;
16621,676;870,04;2;0;Durchlass;
16622,676;870,04;2;0;Durchlass;
16623,678;870,04;2;0;Durchlass;
16624,679;870,04;2;0;Durchlass;
16625,68;870,04;2;0;Durchlass;
16626,681;870,04;2;0;Durchlass;
16627,681;870,03;2;0;Durchlass;
16628,682;870,04;2;0;Durchlass;
16629,682;870,04;2;0;Durchlass;
16630,684;870,04;2;0;Durchlass;
16631,684;870,03;2;0;Durchlass;
16632,684;870,03;2;0;Durchlass;
16633,684;870,04;2;0;Durchlass;
16634,685;870,04;2;0;Durchlass;
16635,687;870,04;2;0;Durchlass;
16636,687;870,04;2;0;Durchlass;
16637,688;870,03;2;0;Durchlass;
16638,688;870,03;2;0;Durchlass;
16639,689;870,04;2;0;Durchlass;
16640,69;870,04;2;0;Durchlass;
16641,692;870,04;2;0;Durchlass;
16642,693;870,04;2;0;Durchlass;
16643,693;870,04;2;0;Durchlass;
16644,695;870,04;2;0;Durchlass;
16645,696;870,04;2;0;Durchlass;
16646,696;870,03;2;0;Durchlass;
16647,697;870,04;2;0;Durchlass;
16648,697;870,04;2;0;Durchlass;
16649,698;870,04;2;0;Durchlass;
16650,699;870,04;2;0;Durchlass;
16651,699;870,04;2;0;Durchlass;
16652,7;870,04;2;0;Durchlass;
16653,701;870,04;2;0;Durchlass;
16654,701;870,04;2;0;Durchlass;
16655,702;870,04;2;0;Durchlass;
16656,703;870,04;2;0;Durchlass;
16657,703;870,04;2;0;Durchlass;
16658,704;870,04;2;0;Durchlass;
16659,705;870,04;2;0;Durchlass;
16660,706;870,04;2;0;Durchlass;
16661,707;870,04;2;0;Durchlass;
16662,708;870,04;2;0;Durchlass;
16663,709;870,04;2;0;Durchlass;
16664,709;870,04;2;0;Durchlass;
16665,71;870,03;2;0;Durchlass;
16666,71;870,04;2;0;Durchlass;
16667,712;870,04;2;0;Durchlass;
16668,713;870,03;2;0;Durchlass;
16669,713;870,03;2;0;Durchlass;
16670,713;870,04;2;0;Durchlass;
16671,714;870,04;2;0;Durchlass;
16672,715;870,04;2;0;Durchlass;
16673,716;870,04;2;0;Durchlass;
16674,717;870,04;2;0;Durchlass;
16675,718;870,04;2;0;Durchlass;
16676,719;870,04;2;0;Durchlass;
16677,719;870,04;2;0;Durchlass;
16678,72;870,04;2;0;Durchlass;
16679,721;870,04;2;0;Durchlass;
16680,722;870,04;2;0;Durchlass;
16681,723;870,04;2;0;Durchlass;
16682,723;870;2;0;Durchlass;
16683,724;869,96;2;0;Durchlass;
16684,725;869,95;2;0;Durchlass;
16685,725;869,95;2;0;Durchlass;
16686,726;869,95;2;0;Durchlass;99,077
16687,727;869,95;2,5;0;Durchlass;
16688,728;869,98;2,5;0;Durchlass;
16689,728;869,97;2,5;0;Durchlass;
16690,73;869,98;2,5;0;Durchlass;
16691,73;870;2,5;0;Durchlass;
16692,73;870;2,5;0;Durchlass;
16693,732;870;2,5;0;Durchlass;
16694,733;870;2,5;0;Durchlass;
16695,734;870;2,5;0;Durchlass;
16696,734;870;2,5;0;Durchlass;
16697,734;870;2,5;0;Durchlass;
16698,735;870;2,5;0;Durchlass;
16699,736;869,99;2,5;0;Durchlass;
16700,737;869,99;2,5;0;Durchlass;
16701,737;869,96;2,5;0;Durchlass;
16702,739;869,99;2,5;0;Durchlass;
16703,74;869,99;2,5;0;Durchlass;
16704,741;869,99;2,5;0;Durchlass;
16705,742;869,99;2,5;0;Durchlass;
16706,743;869,99;2,5;0;Durchlass;
16707,743;869,99;2,5;0;Durchlass;
16708,743;869,99;2,5;0;Durchlass;
16709,744;870;2,5;0;Durchlass;
16710,746;869,99;2,5;0;Durchlass;
16711,746;870;2,5;0;Durchlass;
16712,747;869,99;2,5;0;Durchlass;
16713,748;869,99;2,5;0;Durchlass;
16714,749;869,99;2,5;0;Durchlass;
16715,75;870;2,5;0;Durchlass;
16716,751;869,99;2,5;0;Durchlass;
16717,753;869,99;2,5;0;Durchlass;
16718,753;870;2,5;0;Durchlass;
16719,755;869,99;2,5;0;Durchlass;
16720,755;869,99;2,5;0;Durchlass;
16721,756;869,99;2,5;0;Durchlass;
16722,756;870;2,5;0;Durchlass;
16723,757;869,99;2,5;0;Durchlass;
16724,758;869,99;2,5;0;Durchlass;
16725,758;870;2,5;0;Durchlass;
16726,759;869,99;2,5;0;Durchlass;
16727,76;870;2,5;0;Durchlass;
16728,761;870;2,5;0;Durchlass;
16729,763;870;2,5;0;Durchlass;
16730,763;870;2,5;0;Durchlass;
16731,766;870;2,5;0;Durchlass;
16732,767;870;2,5;0;Durchlass;
16733,768;869,99;2,5;0;Durchlass;
16734,768;870;2,5;0;Durchlass;
16735,769;870;2,5;0;Durchlass;
16736,77;869,99;2,5;0;Durchlass;
16737,77;870;2,5;0;Durchlass;
16738,772;869,99;2,5;0;Durchlass;
16739,773;869,99;2,5;0;Durchlass;
16740,773;869,99;2,5;0;Durchlass;
16741,774;870;2,5;0;Durchlass;
16742,775;869,99;2,5;0;Durchlass;
16743,776;869,99;2,5;0;Durchlass;
16744,776;869,99;2,5;0;Durchlass;
16745,776;869,99;2,5;0;Durchlass;
16746,777;869,99;2,5;0;Durchlass;
16747,779;869,99;2,5;0;Durchlass;
16748,779;869,99;2,5;0;Durchlass;
16749,781;869,99;2,5;0;Durchlass;
16750,782;869,99;2,5;0;Durchlass;
16751,783;870;2,5;0;Durchlass;
16752,785;870;2,5;0;Durchlass;
16753,786;870;2,5;0;Durchlass;
16754,787;870;2,5;0;Durchlass;
16755,788;870;2,5;0;Durchlass;
16756,788;870;2,5;0;Durchlass;
16757,791;870;2,5;0;Durchlass;
16758,792;870;2,5;0;Durchlass;
16759,793;870;2,5;0;Durchlass;
16760,795;870;2,5;0;Durchlass;
16761,796;870;2,5;0;Durchlass;
16762,797;870;2,5;0;Durchlass;
16763,799;870;2,5;0;Durchlass;
16764,799;869,99;2,5;0;Durchlass;
16765,801;870;2,5;0;Durchlass;
16766,801;870;2,5;0;Durchlass;
16767,802;8,7;2,5;0;Durchlass;
16768,802;869,99;2,5;0;Durchlass;
16769,803;870;2,5;0;Durchlass;
16770,804;870;2,5;0;Durchlass;
16771,804;870;2,5;0;Durchlass;
16772,806;870,01;2,5;0;Durchlass;
16773,806;870,03;2,5;0;Durchlass;
16774,807;870,03;2,5;0;Durchlass;
16775,808;870,04;2,5;0;Durchlass;
16776,808;870,04;2,5;0;Durchlass;
16777,81;870,03;2,5;0;Durchlass;
16778,81;870,04;2,5;0;Durchlass;
16779,811;870,04;2,5;0;Durchlass;
16780,812;870,04;2,5;0;Durchlass;
16781,813;870,01;2,5;0;Durchlass;
16782,815;869,96;2,5;0;Durchlass;
16783,816;869,96;2,5;0;Durchlass;
16784,817;869,96;2,5;0;Durchlass;
16785,818;869,96;2,5;0;Durchlass;
16786,82;869,96;2,5;0;Durchlass;
16787,821;869,96;2,5;0;Durchlass;
16788,821;869,96;2,5;0;Durchlass;
16789,821;869,96;2,5;0;Durchlass;
16790,823;869,96;2,5;0;Durchlass;
16791,823;869,96;2,5;0;Durchlass;
16792,824;869,95;2,5;0;Durchlass;
16793,825;869,96;2,5;0;Durchlass;
16794,826;869,96;2,5;0;Durchlass;
16795,827;869,96;2,5;0;Durchlass;
16796,827;869,95;2,5;0;Durchlass;
16797,827;869,95;2,5;0;Durchlass;
16798,828;869,95;2,5;0;Durchlass;
16799,829;869,96;2,5;0;Durchlass;
16800,83;869,95;2,5;0;Durchlass;
16801,831;869,94;2,5;0;Durchlass;
16802,831;869,95;2,5;0;Durchlass;
16803,832;869,95;2,5;0;Durchlass;
16804,833;869,95;2,5;0;Durchlass;
16805,834;869,95;2,5;0;Durchlass;
16806,835;869,95;2,5;0;Durchlass;
16807,836;869,95;2,5;0;Durchlass;
16808,837;869,95;2,5;0;Durchlass;
16809,837;869,95;2,5;0;Durchlass;
16810,839;869,95;2,5;0;Durchlass;
16811,84;869,96;2,5;0;Durchlass;
16812,841;869,95;2,5;0;Durchlass;
16813,842;869,95;2,5;0;Durchlass;
16814,842;869,95;2,5;0;Durchlass;
16815,844;869,95;2,5;0;Durchlass;
16816,845;869,95;2,5;0;Durchlass;
16817,845;869,96;2,5;0;Durchlass;
16818,846;869,95;2,5;0;Durchlass;
16819,846;869,95;2,5;0;Durchlass;
16820,847;869,95;2,5;0;Durchlass;
16821,848;869,94;2,5;0;Durchlass;
16822,848;869,94;2,5;0;Durchlass;
16823,849;869,95;2,5;0;Durchlass;
16824,85;869,94;2,5;0;Durchlass;
16825,85;869,95;2,5;0;Durchlass;
16826,851;869,95;2,5;0;Durchlass;
16827,853;869,95;2,5;0;Durchlass;
16828,855;869,96;2,5;0;Durchlass;
16829,856;869,96;2,5;0;Durchlass;
16830,858;869,95;2,5;0;Durchlass;
16831,859;869,96;2,5;0;Durchlass;
16832,859;869,96;2,5;0;Durchlass;
16833,86;869,94;2,5;0;Durchlass;
16834,86;869,96;2,5;0;Durchlass;
16835,861;869,96;2,5;0;Durchlass;
16836,861;869,96;2,5;0;Durchlass;
16837,861;869,96;2,5;0;Durchlass;
16838,862;869,96;2,5;0;Durchlass;
16839,862;869,96;2,5;0;Durchlass;
16840,864;869,95;2,5;0;Durchlass;
16841,865;869,96;2,5;0;Durchlass;
16842,866;869,93;2,5;0;Durchlass;
16843,867;869,94;2,5;0;Durchlass;
16844,868;869,93;2,5;0;Durchlass;
16845,87;869,94;2,5;0;Durchlass;
16846,871;869,94;2,5;0;Durchlass;
16847,871;869,92;2,5;0;Durchlass;
16848,872;869,91;2,5;0;Durchlass;
16849,873;869,94;2,5;0;Durchlass;
16850,874;869,93;2,5;0;Durchlass;
16851,874;869,95;2,5;0;Durchlass;
16852,875;869,95;2,5;0;Durchlass;
16853,875;869,95;2,5;0;Durchlass;
16854,875;869,92;2,5;0;Durchlass;
16855,875;869,91;2,5;0;Durchlass;
16856,877;869,91;2,5;0;Durchlass;
16857,878;869,93;2,5;0;Durchlass;
16858,879;869,91;2,5;0;Durchlass;
16859,88;869,91;2,5;0;Durchlass;
16860,881;869,91;2,5;0;Durchlass;
16861,881;869,91;2,5;0;Durchlass;
16862,882;869,91;2,5;0;Durchlass;
16863,883;869,91;2,5;0;Durchlass;
16864,884;869,91;2,5;0;Durchlass;
16865,885;869,91;2,5;0;Durchlass;
16866,886;869,91;2,5;0;Durchlass;
16867,887;869,91;2,5;0;Durchlass;
16868,889;869,91;2,5;0;Durchlass;181,161
16869,891;869,91;3;0;Durchlass;
16870,891;869,91;3;0;Durchlass;
16871,892;869,91;3;0;Durchlass;
16872,893;869,92;3;0;Durchlass;
16873,893;869,92;3;0;Durchlass;
16874,896;869,91;3;0;Durchlass;
16875,897;869,91;3;0;Durchlass;
16876,899;869,91;3;0;Durchlass;
16877,9;869,92;3;0;Durchlass;
16878,9;869,92;3;0;Durchlass;
16879,902;869,92;3;0;Durchlass;
16880,902;869,92;3;0;Durchlass;
16881,904;869,91;3;0;Durchlass;
16882,904;869,91;3;0;Durchlass;
16883,904;869,91;3;0;Durchlass;
16884,905;869,91;3;0;Durchlass;
16885,905;869,91;3;0;Durchlass;
16886,906;869,91;3;0;Durchlass;
16887,907;869,91;3;0;Durchlass;
16888,908;869,91;3;0;Durchlass;
16889,909;869,91;3;0;Durchlass;
16890,91;869,91;3;0;Durchlass;
16891,911;869,91;3;0;Durchlass;
16892,911;869,92;3;0;Durchlass;
16893,912;869,91;3;0;Durchlass;
16894,913;869,91;3;0;Durchlass;
16895,913;869,91;3;0;Durchlass;
16896,915;869,91;3;0;Durchlass;
16897,916;869,91;3;0;Durchlass;
16898,917;869,91;3;0;Durchlass;
16899,917;869,91;3;0;Durchlass;
16900,919;869,91;3;0;Durchlass;
16901,919;869,91;3;0;Durchlass;
16902,92;869,91;3;0;Durchlass;
16903,92;869,91;3;0;Durchlass;
16904,921;869,91;3;0;Durchlass;
16905,922;869,91;3;0;Durchlass;
16906,923;869,92;3;0;Durchlass;
16907,924;869,91;3;0;Durchlass;
16908,925;869,91;3;0;Durchlass;
16909,926;869,92;3;0;Durchlass;
16910,927;869,91;3;0;Durchlass;
16911,928;869,92;3;0;Durchlass;
16912,928;869,92;3;0;Durchlass;
16913,93;869,92;3;0;Durchlass;
16914,931;869,92;3;0;Durchlass;
16915,932;869,92;3;0;Durchlass;
16916,932;869,91;3;0;Durchlass;
16917,933;869,92;3;0;Durchlass;
16918,934;869,92;3;0;Durchlass;
16919,935;869,92;3;0;Durchlass;
16920,935;869,91;3;0;Durchlass;
16921,936;869,91;3;0;Durchlass;
16922,936;869,91;3;0;Durchlass;
16923,937;869,91;3;0;Durchlass;
16924,938;869,92;3;0;Durchlass;
16925,939;869,91;3;0;Durchlass;
16926,94;869,91;3;0;Durchlass;
16927,941;869,91;3;0;Durchlass;
16928,942;869,91;3;0;Durchlass;
16929,944;869,91;3;0;Durchlass;
16930,944;869,91;3;0;Durchlass;
16931,945;869,91;3;0;Durchlass;
16932,945;869,91;3;0;Durchlass;
16933,946;869,91;3;0;Durchlass;
16934,947;869,91;3;0;Durchlass;
16935,948;869,91;3;0;Durchlass;
16936,95;869,91;3;0;Durchlass;
16937,95;869,91;3;0;Durchlass;
16938,951;869,91;3;0;Durchlass;
16939,953;869,91;3;0;Durchlass;
16940,954;869,91;3;0;Durchlass;
16941,956;869,92;3;0;Durchlass;
16942,956;869,91;3;0;Durchlass;
16943,956;869,92;3;0;Durchlass;
16944,957;869,92;3;0;Durchlass;
16945,957;869,91;3;0;Durchlass;
16946,958;869,91;3;0;Durchlass;
16947,959;869,91;3;0;Durchlass;
16948,959;869,91;3;0;Durchlass;
16949,96;869,91;3;0;Durchlass;
16950,962;869,91;3;0;Durchlass;
16951,962;869,91;3;0;Durchlass;
16952,963;869,91;3;0;Durchlass;
16953,965;869,91;3;0;Durchlass;
16954,965;869,91;3;0;Durchlass;
16955,965;869,91;3;0;Durchlass;
16956,966;869,91;3;0;Durchlass;
16957,968;869,91;3;0;Durchlass;
16958,968;869,92;3;0;Durchlass;
16959,969;869,92;3;0;Durchlass;
16960,97;869,91;3;0;Durchlass;
16961,971;869,91;3;0;Durchlass;
16962,971;869,92;3;0;Durchlass;
16963,972;869,88;3;0;Durchlass;
16964,973;869,87;3;0;Durchlass;
16965,975;869,87;3;0;Durchlass;
16966,976;869,87;3;0;Durchlass;
16967,978;869,86;3;0;Durchlass;
16968,98;869,83;3;0;Durchlass;99,089
16969,981;869,83;3,5;0;Durchlass;
16970,982;869,83;3,5;0;Durchlass;
16971,983;869,82;3,5;0;Durchlass;
16972,984;869,83;3,5;0;Durchlass;
16973,984;869,82;3,5;0;Durchlass;
16974,986;869,82;3,5;0;Durchlass;
16975,987;869,82;3,5;0;Durchlass;
16976,987;869,83;3,5;0;Durchlass;
16977,989;869,83;3,5;0;Durchlass;
16978,99;869,83;3,5;0;Durchlass;
16979,991;869,83;3,5;0;Durchlass;
16980,992;869,83;3,5;0;Durchlass;
16981,993;869,83;3,5;0;Durchlass;
16982,994;869,83;3,5;0;Durchlass;
16983,995;869,83;3,5;0;Durchlass;
16984,996;869,83;3,5;0;Durchlass;
16985,997;869,83;3,5;0;Durchlass;
16986,999;869,82;3,5;0;Durchlass;
16987,999;869,83;3,5;0;Durchlass;
16989;869,82;3,5;0;Durchlass;
16990,001;869,82;3,5;0;Durchlass;
16991,003;869,83;3,5;0;Durchlass;
16992,004;869,83;3,5;0;Durchlass;
16993,005;869,83;3,5;0;Durchlass;
16994,005;869,83;3,5;0;Durchlass;
16995,006;869,83;3,5;0;Durchlass;
16996,007;869,83;3,5;0;Durchlass;
16997,007;869,83;3,5;0;Durchlass;
