Zeit_s;Druck_mBar;V_Durchlass;V_Einlass;Modus;Dauer bis Druckstabilitaet_s;raw;resp;response
972,964;706,83000;10,00;7,41;Einlass;;b'0, 7,0683E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 7,0683E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 7,0683E+02,2, 1,3652E+00,5, 1,0000E+03
973,965;706,83000;10,00;7,41;Einlass;;b'0, 7,0683E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 7,0683E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 7,0683E+02,2, 1,3652E+00,5, 1,0000E+03
974,965;706,79000;10,00;7,41;Einlass;;b'0, 7,0679E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 7,0679E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 7,0679E+02,2, 1,3652E+00,5, 1,0000E+03
975,965;706,76000;10,00;7,41;Einlass;;b'0, 7,0676E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 7,0676E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 7,0676E+02,2, 1,3652E+00,5, 1,0000E+03
976,965;706,75000;10,00;7,41;Einlass;;b'0, 7,0675E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 7,0675E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 7,0675E+02,2, 1,3652E+00,5, 1,0000E+03
977,967;706,74000;10,00;7,41;Einlass;;b'0, 7,0674E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 7,0674E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 7,0674E+02,2, 1,3652E+00,5, 1,0000E+03
978,967;706,71000;10,00;7,41;Einlass;;b'0, 7,0671E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 7,0671E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 7,0671E+02,2, 1,3652E+00,5, 1,0000E+03
979,968;706,69000;10,00;7,41;Einlass;;b'0, 7,0669E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 7,0669E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 7,0669E+02,2, 1,3652E+00,5, 1,0000E+03
980,969;706,69000;10,00;7,41;Einlass;;b'0, 7,0669E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 7,0669E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 7,0669E+02,2, 1,3652E+00,5, 1,0000E+03
981,970;706,66000;10,00;7,41;Einlass;;b'0, 7,0666E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 7,0666E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 7,0666E+02,2, 1,3652E+00,5, 1,0000E+03
982,971;706,67000;10,00;7,41;Einlass;;b'0, 7,0667E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 7,0667E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 7,0667E+02,2, 1,3652E+00,5, 1,0000E+03
983,971;706,69000;10,00;7,41;Einlass;;b'0, 7,0669E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 7,0669E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 7,0669E+02,2, 1,3652E+00,5, 1,0000E+03
984,972;706,69000;10,00;7,41;Einlass;;b'0, 7,0669E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 7,0669E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 7,0669E+02,2, 1,3652E+00,5, 1,0000E+03
985,973;706,69000;10,00;7,41;Einlass;;b'0, 7,0669E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 7,0669E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 7,0669E+02,2, 1,3652E+00,5, 1,0000E+03
986,974;706,69000;10,00;7,41;Einlass;;b'0, 7,0669E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 7,0669E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 7,0669E+02,2, 1,3652E+00,5, 1,0000E+03
987,974;706,70000;10,00;7,41;Einlass;;b'0, 7,0670E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 7,0670E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 7,0670E+02,2, 1,3652E+00,5, 1,0000E+03
988,974;706,71000;10,00;7,41;Einlass;;b'0, 7,0671E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 7,0671E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 7,0671E+02,2, 1,3652E+00,5, 1,0000E+03
989,975;706,73000;10,00;7,41;Einlass;;b'0, 7,0673E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 7,0673E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 7,0673E+02,2, 1,3652E+00,5, 1,0000E+03
990,977;706,78000;10,00;7,41;Einlass;;b'0, 7,0678E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 7,0678E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 7,0678E+02,2, 1,3652E+00,5, 1,0000E+03
991,978;706,78000;10,00;7,41;Einlass;;b'0, 7,0678E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 7,0678E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 7,0678E+02,2, 1,3652E+00,5, 1,0000E+03
