Zeit_s;Druck_mBar;V_Durchlass;V_Einlass;Dauer bis Druckstabilitaet_s;raw;resp;response
113,186;960,06000;0,00;8,00;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
114,186;960,06000;0,00;8,00;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
115,187;960,06000;0,00;8,00;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
116,188;960,06000;0,00;8,00;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
117,188;960,06000;0,00;8,00;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
118,189;960,06000;0,00;8,00;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
119,190;960,06000;0,00;8,00;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
120,192;960,06000;0,00;8,00;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
121,192;960,06000;0,00;8,00;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
122,193;960,06000;0,00;8,00;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
123,195;960,06000;0,00;8,00;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
124,195;960,06000;0,00;8,00;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
125,196;960,06000;0,00;8,00;59,212;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
126,196;960,06000;0,00;7,50;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
127,413;960,06000;0,00;7,50;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
128,413;960,06000;0,00;7,50;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
129,413;960,06000;0,00;7,50;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
130,415;960,06000;0,00;7,50;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
131,415;960,06000;0,00;7,50;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
132,417;960,06000;0,00;7,50;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
133,418;960,06000;0,00;7,50;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
134,419;960,06000;0,00;7,50;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
135,419;960,06000;0,00;7,50;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
136,420;960,06000;0,00;7,50;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
137,421;960,06000;0,00;7,50;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
138,421;960,05000;0,00;7,50;;b'0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
139,422;960,06000;0,00;7,50;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
140,423;960,06000;0,00;7,50;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
141,425;960,06000;0,00;7,50;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
142,426;960,06000;0,00;7,50;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
143,427;960,06000;0,00;7,50;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
144,427;960,05000;0,00;7,50;;b'0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
145,428;960,01000;0,00;7,50;;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
146,429;960,01000;0,00;7,50;;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
147,431;960,02000;0,00;7,50;;b'0, 9,6002E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6002E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6002E+02,2, 1,3652E+00,5, 1,0000E+03
148,432;960,02000;0,00;7,50;;b'0, 9,6002E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6002E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6002E+02,2, 1,3652E+00,5, 1,0000E+03
149,432;960,05000;0,00;7,50;;b'0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
150,433;960,06000;0,00;7,50;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
151,435;960,05000;0,00;7,50;;b'0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
152,436;960,06000;0,00;7,50;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
153,436;960,05000;0,00;7,50;;b'0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
154,438;960,05000;0,00;7,50;;b'0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
155,439;960,05000;0,00;7,50;;b'0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
156,440;960,05000;0,00;7,50;;b'0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
157,442;960,05000;0,00;7,50;;b'0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
158,442;960,06000;0,00;7,50;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
159,443;960,06000;0,00;7,50;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
160,444;960,05000;0,00;7,50;;b'0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
161,444;960,06000;0,00;7,50;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
162,444;960,06000;0,00;7,50;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
163,445;960,06000;0,00;7,50;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
164,446;960,06000;0,00;7,50;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
165,448;960,06000;0,00;7,50;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
166,449;960,06000;0,00;7,50;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
167,449;960,06000;0,00;7,50;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
168,450;960,05000;0,00;7,50;;b'0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
169,450;960,05000;0,00;7,50;;b'0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
170,452;960,06000;0,00;7,50;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
171,452;960,06000;0,00;7,50;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
172,453;960,05000;0,00;7,50;;b'0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
173,454;960,06000;0,00;7,50;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
174,454;960,06000;0,00;7,50;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
175,455;960,06000;0,00;7,50;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
176,456;960,06000;0,00;7,50;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
177,456;960,06000;0,00;7,50;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
178,457;960,06000;0,00;7,50;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
179,458;960,04000;0,00;7,50;;b'0, 9,6004E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6004E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6004E+02,2, 1,3652E+00,5, 1,0000E+03
180,459;960,01000;0,00;7,50;;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
181,461;960,01000;0,00;7,50;;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
182,461;960,01000;0,00;7,50;;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
183,462;960,02000;0,00;7,50;;b'0, 9,6002E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6002E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6002E+02,2, 1,3652E+00,5, 1,0000E+03
184,463;960,02000;0,00;7,50;;b'0, 9,6002E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6002E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6002E+02,2, 1,3652E+00,5, 1,0000E+03
185,463;960,02000;0,00;7,50;59,266;b'0, 9,6002E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6002E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6002E+02,2, 1,3652E+00,5, 1,0000E+03
186,463;960,05000;0,00;7,00;;b'0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
187,679;960,06000;0,00;7,00;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
188,679;960,05000;0,00;7,00;;b'0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
189,679;960,05000;0,00;7,00;;b'0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
190,680;960,06000;0,00;7,00;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
191,681;960,06000;0,00;7,00;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
192,682;960,05000;0,00;7,00;;b'0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
193,682;960,05000;0,00;7,00;;b'0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
194,683;960,06000;0,00;7,00;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
195,684;960,06000;0,00;7,00;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
196,685;960,05000;0,00;7,00;;b'0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
197,686;960,05000;0,00;7,00;;b'0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
198,688;960,05000;0,00;7,00;;b'0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
199,689;960,04000;0,00;7,00;;b'0, 9,6004E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6004E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6004E+02,2, 1,3652E+00,5, 1,0000E+03
200,690;960,05000;0,00;7,00;;b'0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
201,690;960,06000;0,00;7,00;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
202,692;960,06000;0,00;7,00;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
203,693;960,06000;0,00;7,00;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
204,694;960,06000;0,00;7,00;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
205,695;960,05000;0,00;7,00;;b'0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
206,696;960,06000;0,00;7,00;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
207,698;960,06000;0,00;7,00;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
208,698;960,06000;0,00;7,00;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
209,699;960,05000;0,00;7,00;;b'0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
210,700;960,01000;0,00;7,00;;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
211,701;960,03000;0,00;7,00;;b'0, 9,6003E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6003E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6003E+02,2, 1,3652E+00,5, 1,0000E+03
212,702;960,06000;0,00;7,00;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
213,703;960,05000;0,00;7,00;;b'0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
214,703;960,04000;0,00;7,00;;b'0, 9,6004E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6004E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6004E+02,2, 1,3652E+00,5, 1,0000E+03
215,705;960,05000;0,00;7,00;;b'0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
216,706;960,01000;0,00;7,00;;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
217,706;960,01000;0,00;7,00;;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
218,708;960,02000;0,00;7,00;;b'0, 9,6002E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6002E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6002E+02,2, 1,3652E+00,5, 1,0000E+03
219,708;960,04000;0,00;7,00;;b'0, 9,6004E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6004E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6004E+02,2, 1,3652E+00,5, 1,0000E+03
220,710;960,05000;0,00;7,00;;b'0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
221,710;960,02000;0,00;7,00;;b'0, 9,6002E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6002E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6002E+02,2, 1,3652E+00,5, 1,0000E+03
222,711;960,03000;0,00;7,00;;b'0, 9,6003E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6003E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6003E+02,2, 1,3652E+00,5, 1,0000E+03
223,713;960,06000;0,00;7,00;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
