Zeit_s;Druck_mBar;V_Durchlass;V_Einlass;Dauer bis Druckstabilitaet_s;raw;resp;response
111,411;955,22000;0,00;9,50;;b'0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
112,412;955,21000;0,00;9,50;;b'0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
113,413;955,21000;0,00;9,50;;b'0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
114,413;955,21000;0,00;9,50;;b'0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
115,413;955,21000;0,00;9,50;;b'0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
116,414;955,21000;0,00;9,50;;b'0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
117,415;955,23000;0,00;9,50;;b'0, 9,5523E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5523E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5523E+02,2, 1,3652E+00,5, 1,0000E+03
118,417;955,22000;0,00;9,50;;b'0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
119,418;955,22000;0,00;9,50;;b'0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
120,419;955,21000;0,00;9,50;59,252;b'0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
121,419;955,21000;0,00;9,00;;b'0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
122,628;955,21000;0,00;9,00;;b'0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
123,629;955,21000;0,00;9,00;;b'0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
124,631;955,21000;0,00;9,00;;b'0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
125,631;955,21000;0,00;9,00;;b'0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
126,632;955,21000;0,00;9,00;;b'0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
127,633;955,22000;0,00;9,00;;b'0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
128,634;955,22000;0,00;9,00;;b'0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
129,634;955,21000;0,00;9,00;;b'0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
130,634;955,21000;0,00;9,00;;b'0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
131,634;955,21000;0,00;9,00;;b'0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
132,635;955,21000;0,00;9,00;;b'0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
133,635;955,21000;0,00;9,00;;b'0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
134,636;955,21000;0,00;9,00;;b'0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
135,638;955,21000;0,00;9,00;;b'0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
136,638;955,21000;0,00;9,00;;b'0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
137,638;955,21000;0,00;9,00;;b'0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
138,639;955,22000;0,00;9,00;;b'0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
139,639;955,22000;0,00;9,00;;b'0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
140,640;955,22000;0,00;9,00;;b'0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
141,641;955,21000;0,00;9,00;;b'0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
142,641;955,21000;0,00;9,00;;b'0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
143,642;955,21000;0,00;9,00;;b'0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
144,642;955,21000;0,00;9,00;;b'0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
145,643;955,21000;0,00;9,00;;b'0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
146,644;955,21000;0,00;9,00;;b'0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
147,646;955,22000;0,00;9,00;;b'0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
148,648;955,21000;0,00;9,00;;b'0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
149,648;955,21000;0,00;9,00;;b'0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
150,649;955,21000;0,00;9,00;;b'0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
151,649;955,22000;0,00;9,00;;b'0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
152,650;955,22000;0,00;9,00;;b'0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
153,651;955,22000;0,00;9,00;;b'0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
154,652;955,21000;0,00;9,00;;b'0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
155,654;955,21000;0,00;9,00;;b'0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
156,654;955,21000;0,00;9,00;;b'0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
157,655;955,21000;0,00;9,00;;b'0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
158,655;955,21000;0,00;9,00;;b'0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
159,657;955,21000;0,00;9,00;;b'0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
160,658;955,21000;0,00;9,00;;b'0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
161,660;955,21000;0,00;9,00;;b'0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
162,660;955,21000;0,00;9,00;;b'0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
163,661;955,22000;0,00;9,00;;b'0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
164,663;955,22000;0,00;9,00;;b'0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
165,665;955,22000;0,00;9,00;;b'0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
166,665;955,22000;0,00;9,00;;b'0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
167,667;955,21000;0,00;9,00;;b'0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
168,667;955,21000;0,00;9,00;;b'0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
169,668;955,21000;0,00;9,00;;b'0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
170,668;955,21000;0,00;9,00;;b'0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
171,669;955,22000;0,00;9,00;;b'0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
172,670;955,21000;0,00;9,00;;b'0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
173,670;955,21000;0,00;9,00;;b'0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
174,671;955,21000;0,00;9,00;;b'0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
175,671;955,21000;0,00;9,00;;b'0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
176,673;955,22000;0,00;9,00;;b'0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
177,674;955,22000;0,00;9,00;;b'0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
178,675;955,22000;0,00;9,00;;b'0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
179,676;955,22000;0,00;9,00;;b'0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
180,676;955,22000;0,00;9,00;59,257;b'0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
181,678;955,22000;0,00;8,50;;b'0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
182,887;955,22000;0,00;8,50;;b'0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
183,889;955,22000;0,00;8,50;;b'0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
184,889;955,21000;0,00;8,50;;b'0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
185,890;955,22000;0,00;8,50;;b'0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
186,890;955,24000;0,00;8,50;;b'0, 9,5524E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5524E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5524E+02,2, 1,3652E+00,5, 1,0000E+03
187,891;955,24000;0,00;8,50;;b'0, 9,5524E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5524E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5524E+02,2, 1,3652E+00,5, 1,0000E+03
188,892;955,25000;0,00;8,50;;b'0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03
189,892;955,23000;0,00;8,50;;b'0, 9,5523E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5523E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5523E+02,2, 1,3652E+00,5, 1,0000E+03
190,892;955,23000;0,00;8,50;;b'0, 9,5523E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5523E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5523E+02,2, 1,3652E+00,5, 1,0000E+03
191,893;955,21000;0,00;8,50;;b'0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
192,893;955,21000;0,00;8,50;;b'0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
193,894;955,22000;0,00;8,50;;b'0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
194,895;955,21000;0,00;8,50;;b'0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
195,896;955,22000;0,00;8,50;;b'0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
196,896;955,21000;0,00;8,50;;b'0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
197,897;955,21000;0,00;8,50;;b'0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
198,898;955,25000;0,00;8,50;;b'0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03
199,898;955,26000;0,00;8,50;;b'0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
200,899;955,26000;0,00;8,50;;b'0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
201,901;955,26000;0,00;8,50;;b'0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
202,901;955,26000;0,00;8,50;;b'0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
203,902;955,26000;0,00;8,50;;b'0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
204,904;955,25000;0,00;8,50;;b'0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03
205,905;955,24000;0,00;8,50;;b'0, 9,5524E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5524E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5524E+02,2, 1,3652E+00,5, 1,0000E+03
206,905;955,23000;0,00;8,50;;b'0, 9,5523E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5523E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5523E+02,2, 1,3652E+00,5, 1,0000E+03
207,906;955,23000;0,00;8,50;;b'0, 9,5523E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5523E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5523E+02,2, 1,3652E+00,5, 1,0000E+03
208,907;955,22000;0,00;8,50;;b'0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
209,908;955,22000;0,00;8,50;;b'0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
210,910;955,22000;0,00;8,50;;b'0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
211,910;955,21000;0,00;8,50;;b'0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
212,911;955,21000;0,00;8,50;;b'0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
213,912;955,21000;0,00;8,50;;b'0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
214,912;955,22000;0,00;8,50;;b'0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
215,913;955,22000;0,00;8,50;;b'0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
216,915;955,22000;0,00;8,50;;b'0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
217,915;955,21000;0,00;8,50;;b'0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
218,915;955,21000;0,00;8,50;;b'0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
219,915;955,21000;0,00;8,50;;b'0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
220,916;955,21000;0,00;8,50;;b'0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
221,917;955,22000;0,00;8,50;;b'0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
